"Gene_Id","Gene_length","Num_of_Transcripts","Num_of_Exons","Gene_type","Exon_Length","Intron_Length","splice5","splice3","codingpotential","branchpt_len"
"ENSG00000230539",2286,1,3,"lncRNA",146,857,4,0,0.0210482,"27.5"
"ENSG00000164649",45004,10,28,"protein_coding",139.5,1246,1,0,0.1828075,"10"
"ENSG00000231892",1630,1,3,"lncRNA",62,606.5,1,0,0.0353754,"63"
"ENSG00000179869",476039,8,78,"protein_coding",136.5,3953,4,0,1,"26"
"ENSG00000146592",526573,15,39,"protein_coding",127,8656,1,0,0.49078,"45"
"ENSG00000197085",525070,7,19,"lncRNA",116,29257,1,0,0.0360787,"27"
"ENSG00000002746",453372,11,51,"protein_coding",126,7024,1,0,0.115279,"61"
"ENSG00000237713",25848,1,5,"lncRNA",158,1676.5,1,0,0.668249,"46"
"ENSG00000227017",2627,1,2,"lncRNA",337,1954,1,0,0.0104242,"18"
"ENSG00000286847",5207,1,3,"lncRNA",139,1490.5,1,0,0.0146892,"21.5"
"ENSG00000236212",89547,3,5,"lncRNA",291.5,67128,1,0,0.0250603,"22"
"ENSG00000230831",2401,1,2,"lncRNA",276.5,1849,1,0,0.0371915,"29"
"ENSG00000284839",3903,1,2,"lncRNA",343.5,3217,1,0,0.157188,"108"
"ENSG00000011426",63970,13,50,"protein_coding",146,1167,1,0,0.159397,"13"
"ENSG00000042813",270908,6,21,"protein_coding",151.5,23633.5,1,0,0.1588215,"12"
"ENSG00000180354",27776,4,9,"protein_coding",312,11138,1,0,0.489337,"84"
"ENSG00000229893",7331,1,2,"lncRNA",595,6142,1,0,0.072485,"119"
"ENSG00000286738",116121,1,2,"lncRNA",470,115182,1,0,0.245343,"143"
"ENSG00000287651",63233,1,3,"lncRNA",103,31257.5,1,0,0.0273279,"38.5"
"ENSG00000228735",2742,1,2,"lncRNA",378.5,1986,1,0,0.0392666,"27"
"ENSG00000230680",3756,1,3,"lncRNA",122,1608.5,1,0,0.00894003,"21.5"
"ENSG00000187258",220114,6,18,"protein_coding",133,15537,1,0,0.999956,"27"
"ENSG00000287953",72506,1,3,"lncRNA",259,35232,1,0,0.0597813,"12.5"
"ENSG00000283061",14530,2,4,"lncRNA",177,14142,1,0,0.0213542,"12"
"ENSG00000241644",59617,4,11,"protein_coding",206.5,1456,1,0,0.7435305,"120.5"
"ENSG00000281404",21490,3,8,"lncRNA",139.5,579,1,0,0.255152,"45"
"ENSG00000244550",8530,1,3,"lncRNA",126,4090,1,0,0.00499303,"144"
"ENSG00000181211",45291,1,7,"lncRNA",217,1908.5,1,0,0.465186,"30.5"
"ENSG00000228173",9354,1,3,"lncRNA",145,4201,1,0,0.092956,"37.5"
"ENSG00000164742",148976,5,29,"protein_coding",142,4459,4,0,1,"139.5"
"ENSG00000237400",41490,1,4,"lncRNA",126,6045,1,0,0.0281566,"34"
"ENSG00000227489",2444,1,2,"lncRNA",326.5,1792,1,0,0.0142884,"46"
"ENSG00000229970",82252,1,7,"lncRNA",174,1112,1,0,0.0615064,"26"
"ENSG00000188730",148312,1,4,"protein_coding",637.5,26579,1,0,0.999959,"43"
"ENSG00000224101",15834,1,3,"lncRNA",137,7653.5,1,0,0.083097,"46.5"
"ENSG00000286658",2143,1,2,"lncRNA",629.5,885,1,0,0.319947,"4"
"ENSG00000232325",24711,1,3,"lncRNA",157,11917.5,1,0,0.0618709,"37"
"ENSG00000226829",170128,3,10,"lncRNA",138,31382,1,0,0.0284514,"22"
"ENSG00000073067",6459,5,17,"protein_coding",163,375,1,0,0.995418,"139"
"ENSG00000106483",119763,3,11,"protein_coding",140,1895,1,0,0.145857,"31"
"ENSG00000223829",57837,4,11,"lncRNA",136,2363,1,0,0.09180565,"46"
"ENSG00000286466",29265,1,6,"lncRNA",140,4435,1,0,0.0719653,"43"
"ENSG00000136270",11947,17,42,"protein_coding",158,781,1,0,0.5,"77"
"ENSG00000078053",247716,7,35,"protein_coding",95,4059,1,0,0.656185,"46"
"ENSG00000286404",9323,1,2,"lncRNA",718.5,7887,1,0,0.0214834,"8"
"ENSG00000126522",18897,18,54,"protein_coding",84,370,4,0,0.9995785,"157"
"ENSG00000106524",46038,6,23,"protein_coding",136,4780,1,0,0.6944675,"12.5"
"ENSG00000146731",12304,9,27,"protein_coding",111,628,1,0,0.17017,"15"
"ENSG00000268181",2909,2,3,"lncRNA",1140.5,584,1,0,0.160461,"28"
"ENSG00000286526",7326,1,2,"lncRNA",542,6243,1,0,0.134448,"19"
"ENSG00000285536",3255,1,3,"lncRNA",377,1166.5,1,0,0.0305265,"52"
"ENSG00000136274",8532,2,10,"protein_coding",132.5,116,1,0,0.5386795,"131"
"ENSG00000229424",12394,1,3,"lncRNA",130,5904,1,0,0.0123993,"35"
"ENSG00000285741",257999,1,7,"lncRNA",111,31142.5,1,0,0.736991,"14"
"ENSG00000146729",48388,11,32,"protein_coding",95,2268.5,1,0,0.120283,"19.5"
"ENSG00000146733",40553,12,33,"protein_coding",149,2220,1,0,0.391395,"21"
"ENSG00000272328",37602,2,4,"lncRNA",174,36227,1,0,0.35283955,"35"
"ENSG00000178665",55074,6,19,"protein_coding",127,10438,1,0,0.900273,"51"
"ENSG00000136250",211608,12,42,"protein_coding",75,8120,1,0,0.1585895,"22"
"ENSG00000236531",27986,1,2,"lncRNA",379,27229,1,0,0.127322,"187"
"ENSG00000287521",844,1,2,"lncRNA",380.5,84,1,0,0.0387235,"18"
"ENSG00000106070",203399,26,72,"protein_coding",111,2338,1,0,1,"39"
"ENSG00000228564",5696,4,11,"lncRNA",114,786,1,0,0.0334281,"50"
"ENSG00000238131",21128,2,6,"lncRNA",165.5,4673,1,0,0.3911565,"12"
"ENSG00000229459",33405,1,4,"lncRNA",113,13396,1,0,0.030465,"16"
"ENSG00000281593",50102,1,4,"protein_coding",174,3578,1,0,0.0542227,"22"
"ENSG00000005020",328171,9,29,"protein_coding",106,7454,1,0,0.0803675,"5.5"
"ENSG00000236046",2629,1,2,"lncRNA",241,2148,1,0,0.0604081,"18"
"ENSG00000164543",67955,4,14,"protein_coding",180,7522,1,0,0.974614,"33"
"ENSG00000230000",2913,5,8,"lncRNA",176,584,1,0,0.143119,"28"
"ENSG00000234686",24679,1,4,"lncRNA",174,706,1,0,0.0112963,"14"
"ENSG00000187546",361698,4,17,"protein_coding",106,7779,4,0,0.04038225,"10"
"ENSG00000249773",67962,1,4,"protein_coding",133.5,5236,1,0,0.999658,"55"
"ENSG00000225718",244102,5,12,"lncRNA",287,31690,1,0,0.0204353,"18"
"ENSG00000182348",578828,2,6,"protein_coding",142,109048,1,0,1,"1"
"ENSG00000233854",33181,1,6,"lncRNA",122.5,2990,1,0,0.0444216,"29"
"ENSG00000229403",16619,1,2,"lncRNA",294,16032,1,0,0.0111818,"86"
"ENSG00000233420",336558,2,11,"lncRNA",102,9240,1,0,0.0588534,"26"
"ENSG00000214652",39905,1,4,"protein_coding",159,7666,1,0,0.999976,"37"
"ENSG00000225128",68171,2,6,"lncRNA",133.5,25262,1,0,0.02449415,"29"
"ENSG00000075213",536947,7,31,"protein_coding",120,4124,1,0,0.148938,"18"
"ENSG00000235450",176070,1,2,"lncRNA",101,175869,2,0,0.0170975,"6"
"ENSG00000196715",86489,4,9,"protein_coding",400,75105,1,0,0.91901,"95"
"ENSG00000238124",367,1,2,"lncRNA",82,204,1,0,1.02354e-05,"83"
"ENSG00000285670",5768,1,3,"lncRNA",197,2505,1,0,0.10316,"41.5"
"ENSG00000106605",48662,5,16,"protein_coding",108,3223,1,0,0.753991,"103"
"ENSG00000185290",1736,1,2,"protein_coding",310,1117,1,0,0.22652,"102"
"ENSG00000225537",81470,1,3,"lncRNA",183,40464.5,1,0,0.0294044,"20"
"ENSG00000244055",38037,4,11,"lncRNA",92,3729,1,0,0.0210869,"18"
"ENSG00000233960",27678,1,4,"lncRNA",168.5,11248,1,0,0.0170751,"62"
"ENSG00000157259",12593,5,14,"protein_coding",184,1754.5,1,0,0.079354,"16"
"ENSG00000154978",136932,17,40,"protein_coding",137,19236,1,0,0.355544,"114"
"ENSG00000105829",41620,8,19,"protein_coding",141.5,2848,1,0,0.1732325,"9"
"ENSG00000196636",64065,4,9,"protein_coding",200,44544,4,0,0.321447,"8"
"ENSG00000164715",102776,2,15,"protein_coding",133.5,3954,1,0,0.557629,"27"
"ENSG00000122547",148284,5,17,"protein_coding",139,3460,4,0,0.117827,"73"
"ENSG00000223665",4665,1,2,"lncRNA",268,4130,1,0,0.0293505,"25"
"ENSG00000229301",4849,1,3,"lncRNA",165,2161,1,0,0.00991356,"15"
"ENSG00000286987",7326,1,3,"lncRNA",241,3355.5,1,0,0.0235592,"50"
"ENSG00000227148",9604,1,2,"lncRNA",209.5,9186,1,0,0.0696048,"81"
"ENSG00000228627",15341,2,6,"lncRNA",159,4815.5,1,0,0.02460725,"6"
"ENSG00000284523",73374,5,13,"lncRNA",208,14039.5,1,0,0.0754978,"65"
"ENSG00000186472",408918,9,41,"protein_coding",137,3761,4,0,0.999998,"13"
"ENSG00000122507",767623,27,86,"protein_coding",130,6879,4,0,1,"19"
"ENSG00000226587",27652,1,3,"lncRNA",210,13568,1,0,0.052437,"9.5"
"ENSG00000287488",17068,1,3,"lncRNA",61,7964,1,0,0.0701542,"13"
"ENSG00000231255",941,1,2,"lncRNA",134.5,673,1,0,0.00372998,"26"
"ENSG00000236938",5398,1,3,"lncRNA",163,2476.5,1,0,0.0120222,"18"
"ENSG00000237760",41501,1,2,"lncRNA",119.5,41263,1,0,0.00545999,"32"
"ENSG00000234185",45408,1,4,"lncRNA",98.5,7935,4,0,0.0315199,"53"
"ENSG00000234105",2124,1,2,"lncRNA",183,1759,1,0,0.0143918,"13"
"ENSG00000005981",61789,3,9,"protein_coding",300,9599,1,0,1,"21"
"ENSG00000230600",5323,1,2,"lncRNA",169.5,4985,1,0,0.13459,"21"
"ENSG00000127993",11708,3,9,"protein_coding",191,1852,1,0,0.999929,"20"
"ENSG00000127989",188694,7,19,"protein_coding",80,2594.5,1,0,0.1850695,"16"
"ENSG00000106236",12584,2,7,"protein_coding",245,1876.5,1,0,0.52609515,"149.5"
"ENSG00000285725",4027,1,3,"lncRNA",601,1059,1,0,0.319997,"27.5"
"ENSG00000236861",41671,2,6,"lncRNA",131,8130,1,0,0.1706313,"20"
"ENSG00000242950",9606,4,7,"protein_coding",2229,6773,1,0,0.125949,"100"
"ENSG00000164645",1631,1,2,"protein_coding",519.5,593,1,0,0.999954,"74"
"ENSG00000106261",26117,6,17,"protein_coding",129.5,2929,1,0,0.999844,"50"
"ENSG00000006128",8388,5,14,"protein_coding",97,987,1,0,0.396214,"22.5"
"ENSG00000132432",7724,7,16,"protein_coding",103,1613,1,0,0.125999,"6"
"ENSG00000128581",10909,11,27,"protein_coding",147.5,1581,1,0,0.522576,"39.5"
"ENSG00000239789",4623,2,4,"protein_coding",140,1419,1,0,0.2507565,"52"
"ENSG00000228680",10202,3,7,"lncRNA",109,5541.5,1,0,0.082267,"17"
"ENSG00000172115",6604,4,9,"protein_coding",177,355,1,0,0.200974,"55"
"ENSG00000169919",21531,14,39,"protein_coding",177,1969,1,0,0.1640895,"171"
"ENSG00000233073",21052,2,7,"lncRNA",680,1612,1,0,0.598483,"58"
"ENSG00000127980",41500,10,45,"protein_coding",135,1450,4,0,0.9012905,"20"
"ENSG00000004766",128783,21,72,"protein_coding",99,2577,4,0,0.222926,"15"
"ENSG00000286397",2314,1,2,"lncRNA",478,1359,1,0,0.0394884,"38"
"ENSG00000106384",6031,4,13,"protein_coding",175,260,1,0,0.999959,"79"
"ENSG00000285090",116928,2,10,"lncRNA",89,5076.5,1,0,0.0106863184,"27"
"ENSG00000235139",51846,2,6,"lncRNA",132,19132,1,0,0.05808385,"37.5"
"ENSG00000249319",64516,1,6,"protein_coding",82.5,2310,4,0,0.616826,"82"
"ENSG00000233539",86066,3,10,"lncRNA",115,2543.5,1,0,0.0230189,"8"
"ENSG00000286908",10282,1,3,"lncRNA",93,4235,1,0,0.0247851,"10.5"
"ENSG00000287039",15712,1,4,"lncRNA",275.5,1164,1,0,0.0610251,"6"
"ENSG00000006715",209420,14,55,"protein_coding",82,2388,1,0,0.16345,"28"
"ENSG00000233689",20370,1,4,"lncRNA",135.5,5631,1,0,0.0165925,"13"
"ENSG00000001629",155409,7,33,"protein_coding",141,4072,1,0,0.554632,"9"
"ENSG00000105825",5357,6,16,"protein_coding",183,638.5,1,0,0.348532,"9"
"ENSG00000164659",182748,12,46,"protein_coding",129,1986,1,0,0.2365765,"11"
"ENSG00000158528",389213,8,36,"protein_coding",136,4391,1,0,1,"22"
"ENSG00000237640",19228,1,3,"lncRNA",214,9274.5,4,0,0.0149429,"76"
"ENSG00000232817",4849,1,3,"lncRNA",165,2161,1,0,0.00991356,"15"
"ENSG00000236453",43828,2,7,"lncRNA",130,1889,1,0,0.00989934,"11"
"ENSG00000105852",36503,7,23,"protein_coding",127,3298,1,0,0.999982,"17"
"ENSG00000106366",12143,1,9,"protein_coding",195,1209.5,1,0,1,"131.5"
"ENSG00000224223",14756,1,4,"lncRNA",393.5,554,1,0,0.182502,"25"
"ENSG00000227646",329282,2,4,"lncRNA",203,164328,1,0,0.192038,"7.5"
"ENSG00000005421",26856,4,16,"protein_coding",129,3170.5,1,0,0.5723355,"8.5"
"ENSG00000019991",71428,10,38,"protein_coding",128,3744.5,1,0,0.893329,"17"
"ENSG00000180233",83092,2,7,"protein_coding",106,19266.5,1,0,0.5051415,"34"
"ENSG00000261535",1108,1,2,"lncRNA",400.5,308,1,0,0.441303,"80"
"ENSG00000234273",75185,1,4,"lncRNA",90,31708,4,0,0.00856538,"7"
"ENSG00000234545",29635,11,31,"protein_coding",79,2110,4,0,0.188497,"13"
"ENSG00000169902",215226,6,17,"protein_coding",189,30420,1,0,0.132056,"24"
"ENSG00000070669",20865,17,44,"protein_coding",127,932.5,1,0,0.842704,"22"
"ENSG00000242265",13370,6,17,"protein_coding",1174,6747.5,4,0,1,"6"
"ENSG00000232072",159053,2,5,"lncRNA",156,46653,1,0,0.0694286,"19"
"ENSG00000135249",35508,8,32,"protein_coding",174,1336.5,1,0,0.198549,"29"
"ENSG00000234695",2688,1,2,"lncRNA",263.5,2162,1,0,0.010375,"36"
"ENSG00000154678",676952,12,41,"protein_coding",117,6918,1,0,0.19432,"28"
"ENSG00000234826",5187,1,3,"lncRNA",125,2376.5,1,0,0.023545,"44"
"ENSG00000240355",1483,1,2,"lncRNA",114.5,1255,1,0,0.00623307,"20"
"ENSG00000227305",28308,1,4,"lncRNA",166.5,8074,1,0,0.0312243,"14"
"ENSG00000237870",11128,4,9,"lncRNA",84,1705,1,0,0.04432405,"20"
"ENSG00000243243",89967,2,6,"lncRNA",118,7886.5,1,0,0.1063624,"20"
"ENSG00000233969",19621,1,4,"lncRNA",132,1764,1,0,0.0524737,"57"
"ENSG00000205356",37608,17,60,"protein_coding",132,854,4,0,0.114298,"118"
"ENSG00000177683",15207,8,18,"protein_coding",261,1961,1,0,0.164193,"7"
"ENSG00000231638",13814,1,3,"lncRNA",1141,5449.5,1,0,0.131359,"23"
"ENSG00000243345",1320,1,3,"lncRNA",193,279,1,0,0.0359159,"80"
"ENSG00000285592",69422,1,6,"lncRNA",122,6980,1,0,0.0065969,"12"
"ENSG00000287827",1888,1,2,"lncRNA",456,977,1,0,0.0671906,"32"
"ENSG00000135185",24427,8,19,"protein_coding",216,1182,1,0,0.1972349,"12"
"ENSG00000106355",9945,10,20,"protein_coding",76,638,4,0,0.13293135,"10.5"
"ENSG00000225535",95750,8,18,"lncRNA",122,3352,1,0,0.0167203,"10"
"ENSG00000106367",7140,6,17,"protein_coding",138,1443.5,1,0,0.53552515,"159.5"
"ENSG00000106397",12443,16,50,"protein_coding",122,244,1,0,0.08884,"102"
"ENSG00000135218",309702,22,54,"protein_coding",119,1236,1,0,0.217546,"19"
"ENSG00000160862",9322,6,15,"protein_coding",261,3315,1,0,0.8357425,"118"
"ENSG00000286742",19177,2,5,"lncRNA",205,5380,1,0,0.1169715,"15"
"ENSG00000285544",69127,1,4,"lncRNA",158,17056,1,0,0.11441,"68"
"ENSG00000224322",48767,3,9,"lncRNA",139,10930.5,1,0,0.0186423,"24"
"ENSG00000173114",34448,5,11,"protein_coding",473,15414,1,0,1,"24.5"
"ENSG00000127920",6875,1,2,"protein_coding",1509.5,3857,1,0,0.106678,"43"
"ENSG00000075223",179821,9,33,"protein_coding",120,3543.5,1,0,0.0486803,"16"
"ENSG00000146802",28046,7,21,"protein_coding",275,5036,1,0,0.999661,"37"
"ENSG00000226770",8921,1,4,"lncRNA",96,1464,1,0,0.0278531,"20"
"ENSG00000241324",12480,1,3,"lncRNA",101,6113.5,1,0,0.0169788,"15.5"
"ENSG00000232445",6530,2,5,"lncRNA",279,1065,1,0,0.3693995,"44"
"ENSG00000229679",1827,1,2,"lncRNA",228.5,1371,1,0,0.00892504,"4"
"ENSG00000135269",48277,11,25,"protein_coding",219.5,3040,1,0,0.801891,"7"
"ENSG00000287011",5165,2,6,"lncRNA",531.5,687,1,0,0.1616675,"84.5"
"ENSG00000182111",23382,1,4,"protein_coding",139,5555,1,0,1,"9"
"ENSG00000233607",169818,1,6,"lncRNA",78,25521,1,0,0.00825838,"9"
"ENSG00000135241",99249,12,36,"protein_coding",166,5014.5,4,0,0.6273655,"13"
"ENSG00000105854",30467,18,48,"protein_coding",129,2191.5,1,0,0.399498,"31"
"ENSG00000226680",34340,1,4,"lncRNA",88,994,1,0,0.114043,"24"
"ENSG00000237813",261205,3,10,"lncRNA",128.5,15866,1,0,0.0218293,"5"
"ENSG00000127990",132368,96,170,"protein_coding",158,3589,4,0,1,"15"
"ENSG00000146856",161455,7,30,"protein_coding",113,3734,1,0,0.953541,"13"
"ENSG00000105971",221161,13,46,"protein_coding",194,2925.5,1,0,0.100787,"68"
"ENSG00000287932",4118,1,2,"lncRNA",812.5,2494,1,0,0.0665182,"5"
"ENSG00000243144",204059,8,21,"lncRNA",125,4771,4,0,0.0862562,"38"
"ENSG00000128590",4983,3,7,"protein_coding",230,1284,1,0,0.249341,"42.5"
"ENSG00000174697",16351,1,3,"protein_coding",172,6462.5,1,0,0.909748,"189"
"ENSG00000214415",53429,1,8,"protein_coding",148,5928,1,0,1,"4"
"ENSG00000237896",23607,2,7,"lncRNA",123,1974,1,0,0.2771177,"12.5"
"ENSG00000287186",2122,1,2,"lncRNA",534.5,1054,1,0,0.0257486,"46"
"ENSG00000225572",13257,1,2,"lncRNA",1247,10764,1,0,0.0924923,"25"
"ENSG00000179562",12983,3,9,"protein_coding",2064,841,1,0,0.0608696,"133"
"ENSG00000205174",612,1,2,"lncRNA",217.5,178,1,0,0.532521,"38"
"ENSG00000234387",1162,1,2,"lncRNA",336.5,490,1,0,0.0089641,"233"
"ENSG00000106013",281502,7,36,"protein_coding",134.5,1166,1,0,0.323131,"8"
"ENSG00000091128",106813,8,48,"protein_coding",156,2565,4,0,1,"16"
"ENSG00000198839",137239,7,24,"protein_coding",111,7340.5,1,0,0.527714,"24"
"ENSG00000185274",581456,5,18,"protein_coding",175,27487,1,0,0.99948,"93"
"ENSG00000167011",9797,4,10,"protein_coding",252,975,1,0,0.8341705,"174"
"ENSG00000184408",477162,3,10,"protein_coding",205.5,3177,1,0,0.371129,"21"
"ENSG00000184903",899873,10,27,"protein_coding",104,58602.5,4,0,0.375747,"18"
"ENSG00000146955",23916,2,6,"protein_coding",224,4026,1,0,0.999529,"74"
"ENSG00000286921",4257,1,2,"lncRNA",436,3386,1,0,0.0348519,"33"
"ENSG00000198420",50823,7,23,"protein_coding",264,1290,1,0,0.235541,"36.5"
"ENSG00000197157",440415,16,55,"protein_coding",114,3926,1,0,0.1665455,"32.5"
"ENSG00000105880",4554,3,8,"protein_coding",563,1899,1,0,0.959993,"7"
"ENSG00000004059",3314,6,17,"protein_coding",118,471,1,0,0.1160555,"82"
"ENSG00000196937",47486,5,18,"protein_coding",95,3942,1,0,0.106973,"16"
"ENSG00000081800",86441,4,24,"protein_coding",129,2432,1,0,1,"12"
"ENSG00000224899",2285,1,2,"lncRNA",300,1686,1,0,0.0656066,"26"
"ENSG00000214194",1842,4,8,"protein_coding",107.5,413,1,0,0.08797515,"4.5"
"ENSG00000211745",564,1,2,"TR_V_gene",227.5,110,1,0,0.0833901,"79"
"ENSG00000183166",667660,6,15,"protein_coding",144,82381,4,0,0.995253,"44"
"ENSG00000128536",159636,14,49,"protein_coding",149,2119,4,0,0.4126965,"28"
"ENSG00000231295",5776,1,3,"lncRNA",187,2615,1,0,0.00427557,"16.5"
"ENSG00000006453",109440,5,22,"protein_coding",143,2548,1,0,0.124985,"30"
"ENSG00000224746",158476,1,3,"lncRNA",595,78404.5,1,0,0.106713,"15"
"ENSG00000106086",103079,9,34,"protein_coding",128,1466,4,0,1,"13"
"ENSG00000269955",81239,1,11,"protein_coding",121,3708.5,1,0,1,"15"
"ENSG00000234223",66047,1,5,"lncRNA",110,11864,1,0,0.0427556,"7.5"
"ENSG00000105967",224748,9,28,"protein_coding",115,8833,1,0,0.831595,"7"
"ENSG00000165076",5187,3,14,"protein_coding",142,611,1,0,0.9993965,"15"
"ENSG00000223646",280185,38,62,"lncRNA",124,4198,1,0,0.0633492,"9"
"ENSG00000284707",121297,4,16,"lncRNA",127.5,1345.5,1,0,1,"23"
"ENSG00000106049",137441,4,15,"protein_coding",145.5,6992,1,0,0.642341,"5"
"ENSG00000230751",547,1,2,"lncRNA",218.5,111,1,0,0.00340749,NA
"ENSG00000235631",1254,2,4,"protein_coding",358,202,1,0,0.6998905,"64.5"
"ENSG00000170632",24878,9,26,"protein_coding",149,4623,1,0,0.999248,"20"
"ENSG00000243317",30922,4,9,"protein_coding",81,5721,1,0,0.04700645,"58.5"
"ENSG00000059378",39202,12,31,"protein_coding",139,3383,1,0,0.1483365,"69"
"ENSG00000128567",57955,8,25,"protein_coding",168,650,1,0,0.5634005,"155"
"ENSG00000126870",100189,5,33,"protein_coding",112,3402,4,0,0.999992,"15"
"ENSG00000133606",26503,16,44,"protein_coding",221,2140,1,0,0.2464135,"28"
"ENSG00000188883",30983,2,7,"protein_coding",370,2638,1,0,0.9999985,"145"
"ENSG00000229660",1150,1,2,"lncRNA",282.5,586,1,0,0.0369113,"39"
"ENSG00000127955",458153,32,80,"protein_coding",151,4321,4,0,0.9999955,"23"
"ENSG00000229192",78508,2,7,"lncRNA",105.5,24893,1,0,0.03274075,"25"
"ENSG00000285821",2287,1,2,"lncRNA",731,826,1,0,0.955434,"163"
"ENSG00000133574",6584,5,12,"protein_coding",93,2309.5,1,0,0.178392,"6.5"
"ENSG00000225546",412373,3,9,"lncRNA",94,24283,1,0,0.0176804,"30"
"ENSG00000128607",65171,4,16,"protein_coding",144.5,1985,1,0,0.1415245,"35"
"ENSG00000283063",512,1,2,"TR_V_gene",212,89,1,0,0.124866,"53"
"ENSG00000234722",58620,36,60,"lncRNA",322,4755.5,1,0,0.0624925,"30"
"ENSG00000223872",2586,5,12,"lncRNA",269.5,353,1,0,0.023989,"83.5"
"ENSG00000243574",14181,1,3,"lncRNA",328,6550.5,1,0,0.0199276,"27"
"ENSG00000128578",53967,3,25,"protein_coding",105,1479,1,0,1,"56"
"ENSG00000006377",5487,3,7,"protein_coding",407,1964,1,0,0.962515,"17"
"ENSG00000127928",319692,5,12,"protein_coding",225,2640,1,0,0.0447074,"29"
"ENSG00000196335",122310,13,51,"protein_coding",123,1814,4,0,0.27658,"17"
"ENSG00000233423",5971,1,2,"lncRNA",287.5,5397,1,0,0.0813837,"35"
"ENSG00000128513",107597,29,79,"protein_coding",131,4237,1,0,1,"25.5"
"ENSG00000225612",3775,3,8,"lncRNA",171,149,1,0,0.0853746,"10"
"ENSG00000228540",1666,1,2,"lncRNA",278.5,1110,1,0,0.109293,"59"
"ENSG00000231980",3755,1,2,"lncRNA",1800,156,1,0,0.088424,NA
"ENSG00000105887",50599,2,6,"protein_coding",328,22992,1,0,0.397679,"20"
"ENSG00000165120",10500,2,4,"protein_coding",221,3912.5,1,0,0.937478,"28.5"
"ENSG00000243797",397956,4,14,"lncRNA",121,29598,1,0,0.0445314,"16"
"ENSG00000287592",8463,1,2,"lncRNA",707,7050,1,0,0.117703,"85"
"ENSG00000286478",10022,1,2,"lncRNA",244.5,9534,1,0,0.062866,"132"
"ENSG00000224138",1395,1,2,"lncRNA",258,880,1,0,0.0152622,"40"
"ENSG00000164603",120728,3,10,"protein_coding",171,21854.5,1,0,0.999998,"14"
"ENSG00000225365",2384,1,2,"lncRNA",294.5,1796,1,0,0.0450715,"23"
"ENSG00000282939",539,1,2,"TR_V_gene",197,146,1,0,0.0576579,"34"
"ENSG00000160963",196149,3,17,"protein_coding",98.5,2296,1,0,0.999999,"190.5"
"ENSG00000227863",52972,10,24,"lncRNA",117,2151,4,0,0.206067,"10.5"
"ENSG00000170260",15955,5,16,"protein_coding",152,1330.5,1,0,0.0649631,"92.5"
"ENSG00000232715",491,1,2,"lncRNA",197,98,1,0,0.0674268,"36"
"ENSG00000228742",63525,9,23,"lncRNA",194,3855.5,1,0,0.0627576,"38.5"
"ENSG00000233191",5364,2,6,"lncRNA",649,664,1,0,0.3992525,"6.5"
"ENSG00000211716",521,1,2,"TR_V_gene",195,132,1,0,0.0607044,"93"
"ENSG00000106153",4903,2,6,"protein_coding",197.5,1214,1,0,0.8437335,"16"
"ENSG00000106328",10735,5,17,"protein_coding",206,1004.5,4,0,0.0990698,"81.5"
"ENSG00000146842",43057,7,27,"protein_coding",115,1572,1,0,0.231431,"21"
"ENSG00000214102",22918,2,14,"protein_coding",145,1816,1,0,0.618413,"25"
"ENSG00000244701",4429,1,2,"lncRNA",385,3660,1,0,0.293983,"151"
"ENSG00000105993",82058,18,49,"protein_coding",111,4523,1,0,0.247736,"27"
"ENSG00000251660",2003,1,2,"lncRNA",307,1390,1,0,0.0115905,"56"
"ENSG00000105929",93266,10,41,"protein_coding",128,3211,1,0,1,"37"
"ENSG00000128594",5036,4,9,"protein_coding",2097.5,172,1,0,0.06740755,NA
"ENSG00000146918",73635,11,53,"protein_coding",117,1763.5,1,0,1,"24"
"ENSG00000234210",33485,1,4,"lncRNA",809,4882,4,0,0.0645694,"182"
"ENSG00000204946",35131,5,26,"protein_coding",145.5,2977,1,0,0.999998,"121"
"ENSG00000185055",35755,6,16,"protein_coding",152,1781.5,1,0,0.5699845,"29"
"ENSG00000236279",21300,3,9,"protein_coding",167,3040.5,1,0,0.156906,"94.5"
"ENSG00000225559",1197,1,2,"lncRNA",228.5,741,1,0,0.0136693,"1"
"ENSG00000229196",911,3,6,"lncRNA",265,382,1,0,0.00854561,NA
"ENSG00000211713",455,1,2,"TR_V_gene",182.5,91,1,0,0.0730704,"56"
"ENSG00000211710",482,1,2,"TR_V_gene",186.5,110,1,0,0.0917835,"95"
"ENSG00000232053",344872,11,25,"lncRNA",121,80193.5,1,0,0.0402266,"40"
"ENSG00000133561",7273,3,7,"protein_coding",217,1897.5,1,0,0.999972,"79"
"ENSG00000286722",7659,1,4,"lncRNA",149,1401,1,0,0.0216636,"25"
"ENSG00000224865",51664,3,10,"lncRNA",194.5,2317,1,0,0.0732251,"37.5"
"ENSG00000230649",58951,2,7,"lncRNA",106,8752.5,1,0,0.03968625,"14"
"ENSG00000225647",40997,5,12,"lncRNA",146,2830,1,0,0.0270424,"16"
"ENSG00000106028",49588,15,34,"protein_coding",88,1506,4,0,0.293707,"14"
"ENSG00000225209",16682,2,10,"lncRNA",90,2569,1,0,0.05427815,"30"
"ENSG00000155093",1048767,6,31,"protein_coding",117,19882,4,0,1,"78"
"ENSG00000009335",130454,9,40,"protein_coding",154,2804,4,0,0.543205,"20"
