"Gene_Id","Gene_length","Num_of_Transcripts","Num_of_Exons","Gene_type","Exon_Length","Intron_Length","splice5","splice3","codingpotential","branchpt_len"
"LRMDA",1123088,3,11,"protein_coding",127,189905.5,5,0,0.982961,"26"
"LOC105378367",31393,1,3,"lncRNA",285,15236,1,0,0.0671847,"13"
"LOC124902463",10932,1,3,"lncRNA",87,5349,1,0,0.0216216,"19"
"LOC124902462",27769,1,3,"lncRNA",112,7487,1,0,0.198948,"76.5"
"LOC112268057",12387,1,3,"lncRNA",84,5955.5,1,0,0.00535752,"8.5"
"KCNMA1",768201,11,52,"protein_coding",111,6970,1,0,1,"45.5"
"KCNMA1-AS1",90584,1,4,"lncRNA",207,13534,1,0,0.0177514,"19"
"LOC124902466",19509,1,3,"lncRNA",274,9316,1,0,0.03788,"11.5"
"KCNMA1-AS2",9260,1,3,"lncRNA",167,4408,1,0,0.141398,"67"
"KCNMA1-AS3",25752,1,6,"lncRNA",162,2595,1,0,0.0221012,"80"
"LOC124906914",9457,3,8,"lncRNA",135,1801,1,0,0.084302,"23"
"LOC124902464",21363,1,2,"lncRNA",10576,212,1,0,0.558694,"42"
"LOC105378372",8247,1,2,"lncRNA",429.5,7389,1,0,0.0690094,"67"
"LOC101929347",9828,2,7,"lncRNA",133,660,1,0,0.01906025,"5"
"POLR3A",54368,1,31,"protein_coding",138,1102,1,0,1,"41"
"RPS24",22943,2,9,"protein_coding",66,1447,1,0,0.8709855,"12"
"LOC105378375",14092,1,4,"lncRNA",150.5,794,1,0,0.0240434,"5"
"LINC00856",4020,1,2,"lncRNA",1407.5,1206,1,0,0.831864,"5"
"LINC00595",12865,1,3,"lncRNA",145,6002.5,1,0,0.021435,"32"
"LOC107984245",29976,1,3,"lncRNA",2612,11650,1,0,0.262615,"152"
"LOC105378378",7293,1,2,"lncRNA",1400,4494,1,0,0.272251,"155"
"LOC107984246",2524,1,2,"lncRNA",632,1261,1,0,0.0225138,"30"
"LOC105378379",112027,1,5,"lncRNA",312,13259,1,0,0.622245,"13"
"ZMIZ1-AS1",124144,1,10,"lncRNA",108.5,801,4,0,0.0992241,"76"
"LOC112268062",3445,1,3,"lncRNA",397,541,1,0,0.191831,"68.5"
"PPIF",7865,2,7,"protein_coding",93,1314,1,0,0.968232,"124"
"ZCCHC24",63033,3,6,"protein_coding",315.5,12431,1,0,0.935005,"132"
"LOC105378383",9189,1,4,"lncRNA",815.5,2171,1,0,0.134286,"4"
"LOC729815",4612,2,5,"lncRNA",176,1411.5,1,0,0.564893,"54.5"
"SFTPA2",4555,3,10,"protein_coding",195,386,1,0,0.999883,"128.5"
"SFTPA1",4524,3,18,"protein_coding",99,413,1,0,0.999537,"87.5"
"LINC02679",34550,1,4,"lncRNA",152,1779,1,0,0.184515,"14"
"LOC124900288",9665,1,2,"lncRNA",4396,874,1,0,0.122596,"53"
"NUTM2B-AS1",135136,3,9,"lncRNA",84,5788,1,0,0.020975,"34"
"NUTM2B",9531,1,7,"protein_coding",383,728.5,1,0,1,"122"
"LOC124906906",3068,1,2,"lncRNA",141,2787,1,0,0.00469862,"9"
"NUTM2E",24143,1,10,"protein_coding",359.5,512,1,0,1,"117"
"BMS1P21",26890,1,6,"transcribed_pseudogene",134.5,1522,1,0,0.249884,"24"
"MBL1P",2941,1,2,"transcribed_pseudogene",458,759,1,0,0.853114,"122"
"LOC124906900",3720,1,2,"protein_coding",285,3151,1,0,0.992991,"26"
"TMEM254-AS1",32955,1,7,"lncRNA",329,7254,1,0,0.11963,"35"
"TMEM254",13890,8,14,"protein_coding",104,2332,1,0,0.112783,"21"
"PLAC9",13713,3,7,"protein_coding",121,2044,1,0,0.599333,"52"
"ANXA11",54908,6,25,"protein_coding",95,1441,4,0,0.9999995,"67.5"
"LINC00857",11960,1,2,"lncRNA",1080.5,9800,1,0,0.0472129,"35"
"LOC124902470",7307,1,3,"lncRNA",297,2980.5,1,0,0.126673,"75.5"
"LOC100130698",7650,1,6,"lncRNA",71,690,1,0,0.999975,"54"
"MAT1A",17838,1,9,"protein_coding",144,1324.5,1,0,1,"77.5"
"DYDC1",20742,3,13,"protein_coding",93,2698,1,0,0.995262,"19.5"
"DYDC2",23328,5,14,"protein_coding",156,3614,1,0,0.992989,"30"
"PRXL2A",29287,6,13,"protein_coding",153,3358,1,0,0.896543,"64"
"TSPAN14",68320,3,15,"protein_coding",126,2449,1,0,0.999181,"183"
"TSPAN14-AS1",6344,1,2,"lncRNA",299,5747,1,0,0.100488,"42"
"LOC124902471",3351,1,2,"lncRNA",1199.5,953,1,0,0.0959658,"48"
"SH2D4B",113419,4,13,"protein_coding",163,14807,1,0,0.999182,"65"
"LOC105378387",19662,1,2,"lncRNA",316.5,19030,1,0,0.0278243,"25"
"LINC02655",3937,1,3,"lncRNA",75,1783,1,0,0.0151648,"20.5"
"LOC105378390",1507,1,3,"lncRNA",122,580,1,0,0.112378,"24"
"NRG3",1111538,11,29,"protein_coding",130,86014,1,0,0.999962,"40"
"NRG3-AS1",3906,1,4,"lncRNA",147,1182,1,0,0.153524,"10"
"LOC107984187",8685,1,3,"lncRNA",80,4180,1,0,0.0247897,"45"
"LOC105378392",6134,2,4,"lncRNA",158,2832.5,1,0,0.01736225,"6.5"
"LOC105378394",26556,1,3,"lncRNA",170,12895.5,1,0,0.131059,"36.5"
"LOC105378393",1666,1,3,"lncRNA",139,646.5,1,0,0.0596136,"32"
"LOC105378396",66183,3,7,"lncRNA",129,11372,1,0,0.00703464,"29"
"LINC02650",4679,1,5,"lncRNA",96,854.5,1,0,0.0469036,"25"
"LOC107984181",5748,2,4,"lncRNA",288,981.5,1,0,0.170402,"42.5"
"LOC105378398",17535,1,3,"lncRNA",79,8653,1,0,0.0994997,"121.5"
"LOC105378399",31828,2,5,"lncRNA",142,6149,1,0,0.1335665,"16"
"GHITM",14070,1,9,"protein_coding",142,1234,1,0,0.999963,"18"
"CERNA2",4848,1,2,"lncRNA",928.5,2992,1,0,0.175381,"8"
"GPR15LG",11547,2,4,"protein_coding",121,5361.5,1,0,0.3265478,"88.5"
"CDHR1",25089,7,25,"protein_coding",144,1119,1,0,1,"91"
"LRIT2",5104,2,6,"protein_coding",782,296,1,0,1,"22"
"LRIT1",10020,2,6,"protein_coding",386.5,2825,1,0,1,"161"
"RGR",14905,1,8,"protein_coding",134,1868,1,0,0.998529,"99.5"
"LINC00858",14679,1,6,"lncRNA",192,1108,1,0,0.245966,"18"
"CCSER2",189969,13,24,"protein_coding",148,10252,1,0,1,"24"
"LOC105378400",27171,1,4,"lncRNA",195.5,1934,1,0,0.0224454,"7"
"LOC107984249",46275,1,5,"lncRNA",153.5,1346,1,0,0.0387184,"25"
"LOC105378401",3627,1,3,"lncRNA",59,1632,1,0,0.0119764,"7"
"LINC01519",5519,2,6,"lncRNA",195,897,4,0,0.0593822,"7"
"LOC105378402",13828,2,3,"lncRNA",373.5,13116,1,0,0.01207023,"17"
"LOC105378403",2630,1,3,"lncRNA",168,591.5,1,0,0.319899,"5"
"LINC02647",829,1,2,"lncRNA",330,170,1,0,0.0922935,NA
"LOC101929662",16086,1,3,"lncRNA",295,6711,1,0,0.0774846,"20.5"
"LINC01520",42413,1,6,"lncRNA",188.5,8523,1,0,0.020506,"22"
"LOC105378404",46238,2,9,"lncRNA",127,2959,1,0,0.04105665,"23"
"GRID1-AS1",29499,1,3,"lncRNA",168,13699,1,0,0.0831146,"18"
"GRID1",767634,3,18,"protein_coding",183.5,12808,1,0,1,"37"
"WAPL",90115,1,20,"protein_coding",137,2648,1,0,1,"15"
"LOC124906907",3288,1,2,"lncRNA",1605.5,78,1,0,0.150545,"1"
"LOC105378408",18522,3,8,"lncRNA",252,330.5,1,0,0.0944903,"21"
"LOC105378407",10133,1,4,"lncRNA",72,3379,1,0,0.00756358,"14"
"LOC105378406",10074,1,4,"lncRNA",245,4669.5,1,0,0.147191,"32.5"
"OPN4",11912,2,12,"protein_coding",165,877.5,1,0,1,"198"
"LOC105378409",8396,1,3,"lncRNA",141,3937.5,1,0,0.0296227,"130.5"
"LDB3",69243,5,20,"protein_coding",152,4622,4,0,1,"182"
"MMRN2",22033,1,7,"protein_coding",174,442.5,1,0,1,"29"
"SNCG",7499,3,11,"protein_coding",128,570,1,0,0.93381,"181"
"ADIRF-AS1",5949,1,12,"lncRNA",545.5,566,1,0,0.060728,"85"
"ADIRF",2433,1,3,"protein_coding",124,903.5,1,0,0.249046,"129"
"AGAP11",39815,1,11,"lncRNA",116,1929.5,1,0,1,"16.5"
"LOC124902474",2869,1,3,"protein_coding",145,1226.5,1,0,0.793603,"39.5"
"FAM25A",4439,1,3,"protein_coding",104,2041.5,1,0,0.409475,"226.5"
"GLUD1",44638,3,19,"protein_coding",95,1418.5,1,0,1,"26.5"
"SHLD2",96249,3,24,"protein_coding",165,4913,1,0,1,"27"
"LOC124902475",14499,2,5,"lncRNA",106.5,1134.5,1,0,0.23405104,"21.5"
"LOC105378410",5495,3,5,"lncRNA",246,2425,1,0,0.0320085,"44"
"NUTM2A",9528,1,8,"protein_coding",261.5,487,1,0,1,"122"
"NUTM2A-AS1",103857,1,6,"lncRNA",101,10122,1,0,0.0110906,"35"
"LOC124906908",6089,1,2,"lncRNA",1109,3872,1,0,0.0295377,"35"
"LINC00863",14899,2,6,"lncRNA",364,904.5,1,0,0.104592,"19.5"
"NUTM2D",12950,2,8,"protein_coding",383,972,1,0,1,"139"
"FAM245A",11122,1,3,"lncRNA",198,4964,1,0,0.0422274,"92.5"
"LOC112268063",62307,5,8,"lncRNA",3060,8238,1,0,0.152348,"16"
"LOC112268064",6867,1,2,"lncRNA",1676,3516,1,0,0.0438621,"16"
"MINPP1",48566,3,8,"protein_coding",198,6202,1,0,0.999992,"12.5"
"PAPSS2",87886,1,13,"protein_coding",136,1681,1,0,1,"18.5"
"ATAD1",89860,10,23,"protein_coding",107,4416.5,1,0,0.9995315,"9.5"
"LOC124902476",44810,1,3,"lncRNA",2695,15682.5,1,0,0.0962833,"83.5"
"CFL1P1",27293,1,4,"transcribed_pseudogene",146.5,11548,1,0,0.179918,"68"
"PTEN",108302,1,10,"protein_coding",167,5540.5,1,0,0.999995,"22.5"
"LOC105378414",17897,2,4,"lncRNA",187,8488.5,1,0,0.036466,"49.5"
"LOC105378415",31651,1,6,"lncRNA",115,4311,1,0,0.0295356,"13"
"LOC105378416",5331,1,3,"lncRNA",118,725.5,1,0,0.0354216,"14"
"LOC101929727",261042,2,6,"lncRNA",253,4226,1,0,0.1017893,"9"
"LIPJ",40303,7,19,"protein_coding",127,1397,1,0,0.999986,"7"
"LIPF",14370,1,13,"protein_coding",116,1350,1,0,1,"18.5"
"LIPN",22348,3,15,"protein_coding",117,1916,1,0,1,"23"
"ANKRD22",31962,1,7,"protein_coding",192,2550.5,1,0,0.913656,"27"
"ACTA2-AS1",7292,1,5,"lncRNA",276,965.5,4,0,0.212965,"12.5"
"FAS",52980,10,19,"protein_coding",109,1261,1,0,0.999471,"24"
"LOC124902552",14391,1,3,"lncRNA",121,3471.5,1,0,0.162678,"35.5"
"LOC105378418",25216,1,4,"lncRNA",116,9721,1,0,0.174305,"6"
"LIPA",38240,2,12,"protein_coding",123.5,1261,1,0,0.99994,"10"
"LOC124902477",12746,2,6,"lncRNA",1208,2952.5,1,0,0.14446395,"72.5"
"LOC105378419",9785,1,3,"lncRNA",174,4427,1,0,0.127011,"53"
"IFIT2",7225,1,2,"protein_coding",1696.5,3833,1,0,1,"39"
"IFIT3",12974,2,5,"protein_coding",120,2957,4,0,1,"11"
"LOC101926887",16429,2,9,"lncRNA",2333,2777,1,0,0.133798,"88"
"IFIT1B",7149,1,2,"protein_coding",986,5178,1,0,1,"19"
"IFIT1",13863,1,6,"protein_coding",235,4664,1,0,1,"78"
"LOC124906909",9931,2,6,"lncRNA",559.5,3545.5,1,0,0.149968,"18"
"IFIT5",6420,1,2,"protein_coding",2011,2399,1,0,1,"9"
"SLC16A12",105296,1,8,"protein_coding",199.5,2504,1,0,1,"22"
"SLC16A12-AS1",12165,1,3,"lncRNA",178,5802,1,0,0.0196731,"46"
"PANK1",65742,4,13,"protein_coding",254,5264,1,0,0.999999,"22"
"FLJ37201",6628,1,2,"transcribed_pseudogene",1831.5,2966,1,0,0.910261,"27"
"KIF20B",73339,1,35,"protein_coding",139,1643,1,0,1,"9"
"LOC105378424",7301,1,3,"lncRNA",247,3062.5,1,0,0.0505293,"54.5"
"LINC00865",11367,1,4,"lncRNA",294,1960,1,0,0.0498109,"7"
"LINC01374",61059,2,3,"lncRNA",237.5,43499.5,1,0,0.0156919,"203"
"LINC01375",41886,1,4,"lncRNA",224,711,1,0,0.0399715,"25"
"LOC105378426",4418,1,4,"lncRNA",371.5,165,1,0,0.142743,"46"
"LINC02653",138298,1,7,"lncRNA",146,7847,1,0,0.014988,"16.5"
"HTR7",117225,2,6,"protein_coding",907,56928.5,1,0,0.9999195,"27"
"RPP30",36583,2,15,"protein_coding",80,1574,1,0,0.9997255,"14"
"ANKRD1",8993,1,9,"protein_coding",99,776,1,0,0.999999,"20.5"
"XLOC_008559",44832,1,6,"lncRNA",97.5,1353,4,0,0.314644,"32"
"LOC107984252",15392,1,3,"lncRNA",269,7298,1,0,0.0330586,"78.5"
"LOC105378430",8086,1,3,"lncRNA",56,3774.5,1,0,0.0573991,"7.5"
"LINC00502",16350,1,4,"lncRNA",126,1081,1,0,0.0489045,"53"
"LOC105378429",35048,2,4,"lncRNA",207,6042,1,0,0.01438465,"7.5"
"PCGF5",127751,8,18,"protein_coding",99,6569,1,0,0.992483,"11"
"LOC124902480",19211,1,3,"lncRNA",91,5408.5,1,0,0.817321,"23"
"HECTD2-AS1",304491,1,5,"lncRNA",123,57551,1,0,0.0377259,"102"
"HECTD2",105584,8,32,"protein_coding",120,1581,1,0,1,"11.5"
"LOC105378433",24860,3,9,"lncRNA",403,3136,1,0,0.247967,"80"
"PPP1R3C",4628,1,2,"protein_coding",1270.5,2088,1,0,0.999981,"22"
"LOC107984253",30312,1,4,"lncRNA",83.5,11298,1,0,0.0126645,"69"
"LOC124902482",8291,1,3,"lncRNA",216,3725.5,1,0,0.5,"27"
"TNKS2-DT",15453,2,3,"lncRNA",322,14865,1,0,0.1005489,"1"
"TNKS2",67177,7,33,"protein_coding",121,1986.5,1,0,1,"20"
"FGFBP3",2902,1,2,"protein_coding",1276.5,350,1,0,0.99271,"158"
"BTAF1",107936,4,52,"protein_coding",143,1557.5,5,0,1,"16"
"CPEB3",244501,11,23,"protein_coding",130,24006.5,1,0,1,"30"
"LOC107984254",3396,1,2,"lncRNA",1636,125,1,0,0.245204,"16"
"MARCHF5",62766,2,8,"protein_coding",193.5,8533,1,0,0.9616825,"27"
"LOC124902484",4609,1,2,"lncRNA",666.5,3277,1,0,0.0302205,"13"
"IDE",122459,11,39,"protein_coding",112.5,2580,1,0,1,"23"
"KIF11",62269,1,22,"protein_coding",142.5,2121,1,0,1,"12"
"HHEX",5692,1,4,"protein_coding",286,1794,1,0,0.999972,"136.5"
"EXOC6",232889,6,30,"protein_coding",112,4841,1,0,1,"16"
"CYP26C1",8730,1,6,"protein_coding",303,1385,1,0,1,"117"
"CYP26A1",4410,2,9,"protein_coding",225,266,1,0,1,"24"
"CEP55",32476,2,14,"protein_coding",195,2997.5,1,0,0.999999,"8.5"
"LOC105378436",4624,1,3,"lncRNA",107,1890.5,1,0,0.0273626,"23.5"
"FFAR4",23405,2,5,"protein_coding",376,8012,1,0,0.9986835,"170"
"LOC124902485",816,2,4,"lncRNA",130,232.5,1,0,0.01851995,"94"
"RBP4",10049,3,10,"protein_coding",137,315,4,0,0.997741,"26"
"PDE6C",53450,1,22,"protein_coding",104.5,1356,4,0,1,"22"
"FRA10AC1",35072,2,18,"protein_coding",79,2137,1,0,0.869023,"8"
"LOC101927013",12708,1,3,"lncRNA",237,5598.5,1,0,0.0389829,"17.5"
"LGI1",39242,1,12,"protein_coding",167.5,2509,1,0,0.825027,"65"
"LOC105378437",24536,2,7,"lncRNA",77,2286,1,0,0.06122275,"25"
"SLC35G1",15838,2,8,"protein_coding",234,3179.5,1,0,0.5176987,"8.5"
"LOC105378438",6772,1,4,"lncRNA",104.5,735,1,0,0.0399784,"12"
"PLCE1-AS2",26867,2,11,"lncRNA",120,3644,4,0,0.1279539,"38"
"LOC107984255",18455,2,6,"lncRNA",2846,2740,1,0,0.08066815,"24"
"PLCE1-AS1",7780,1,4,"lncRNA",165,2757,1,0,0.0792444,"18"
"NOC3L",48037,4,25,"protein_coding",129,979.5,1,0,1,"18.5"
"TBC1D12",133908,8,21,"protein_coding",116,5273,1,0,0.9999945,"12"
"HELLS",68115,2,30,"protein_coding",122,1687.5,1,0,1,"17"
"CYP2C18",52463,1,9,"protein_coding",163,5225.5,1,0,1,"20"
"CYP2C19",92868,1,9,"protein_coding",163,5931,1,0,1,"28"
"CYP2C9",51436,1,9,"protein_coding",163,3835,1,0,1,"19"
"LOC107984256",4630,1,3,"lncRNA",237,1948.5,1,0,0.0377842,"44.5"
"CYP2C8",32726,1,11,"protein_coding",163,2490.5,1,0,1,"18"
"LOC107984257",125288,1,10,"lncRNA",130.5,5758,1,0,0.209804,"10"
"ACSM6",34803,3,13,"protein_coding",144,3245.5,1,0,1,"19.5"
"PDLIM1",53460,1,7,"protein_coding",152,6618,1,0,1,"50.5"
"SORBS1",249617,2,42,"protein_coding",107.5,3626,1,0,1,"24"
"ALDH18A1",50732,1,21,"protein_coding",125,2310,1,0,1,"21"
"TCTN3",30533,1,15,"protein_coding",121.5,513,1,0,0.999999,"19"
"ENTPD1",183071,12,28,"protein_coding",151,2535,4,0,1,"38"
"ENTPD1-AS1",337241,2,9,"lncRNA",220,29032,1,0,0.06137865,"25"
"CC2D2B",126294,13,51,"protein_coding",96.5,2498,1,0,1,"8"
"CCNJ",17814,5,12,"protein_coding",185.5,633,1,0,1,"38"
"LOC124902486",19744,1,2,"lncRNA",9842.5,60,1,0,0.217584,"45"
"ZNF518A",75595,11,23,"protein_coding",106.5,912,1,0,1,"25"
"BLNK",82401,1,20,"protein_coding",73.5,3012,4,0,0.890895,"23"
"DNTT",34120,1,12,"protein_coding",133,2011,1,0,1,"33"
"OPALIN",15779,2,12,"protein_coding",83,1948.5,1,0,0.07143145,"20"
"TLL2",151117,1,21,"protein_coding",128,3670.5,1,0,1,"60"
"TM9SF3",68917,2,16,"protein_coding",132,3211.5,1,0,1,"14.5"
"LOC105378443",20668,2,4,"lncRNA",1280,3075,1,0,0.0202809,"13"
"LCOR",163630,3,12,"protein_coding",98,2807,1,0,0.999988,"31"
"SLIT1",187899,1,37,"protein_coding",131,1250,1,0,1,"114"
"SLIT1-AS1",991,1,3,"lncRNA",172,151.5,1,0,0.371549,"5"
"ARHGAP19-SLIT1",138970,1,12,"lncRNA",99,4197.5,1,0,1,"26"
"LOC112268065",21955,5,11,"lncRNA",175,3839,1,0,0.0239309,"22"
"LOC105378447",12216,2,4,"lncRNA",129,1166,1,0,0.02581775,"6.5"
"ARHGAP19",69828,2,3,"protein_coding",111,3014,1,0,1,"12"
"LOC124906910",7758,1,2,"lncRNA",254,7251,1,0,0.0370714,"168"
"RRP12",53486,6,40,"protein_coding",112,569,1,0,1,"87"
"LOC644215",7312,1,2,"lncRNA",391.5,6530,1,0,0.0315239,"12"
"PGAM1",7253,2,5,"protein_coding",265.5,1218,1,0,0.9995675,"14"
"EXOSC1",10096,2,12,"protein_coding",87,647,1,0,0.4896515,"64.5"
"ZDHHC16",11198,1,15,"protein_coding",86,669,1,0,0.770881,"79"
"MMS19",40480,6,42,"protein_coding",100.5,405,1,0,1,"52"
"UBTD1",72268,1,3,"protein_coding",350,35311,1,0,0.996213,"87"
"LOC124902488",19599,1,3,"lncRNA",268,8652,1,0,0.187516,"105.5"
"ANKRD2",11447,3,11,"protein_coding",102,617.5,1,0,1,"146"
"HOGA1",28436,1,7,"protein_coding",134,1078,1,0,0.999993,"85"
"MORN4",19594,3,7,"protein_coding",115,1342,1,0,0.562375,"57.5"
"PI4K2A",35762,1,9,"protein_coding",134,3529.5,1,0,1,"84"
"MARVELD1",4420,1,2,"protein_coding",1606.5,1208,1,0,0.753549,"169"
"ZFYVE27",23763,6,27,"protein_coding",113,1151,1,0,1,"104.5"
"SFRP5",5249,1,3,"protein_coding",695,1683.5,1,0,0.999997,"143.5"
"LOC107984260",18846,1,3,"lncRNA",110,9278.5,1,0,0.0112761,"32"
"GOLGA7B-DT",21295,1,3,"lncRNA",133,10439,1,0,0.00409584,"230"
"GOLGA7B",21735,1,5,"protein_coding",153,2833,1,0,0.790393,"204"
"CRTAC1",165873,2,16,"protein_coding",146,4735,1,0,1,"174"
"LOXL4",20171,2,18,"protein_coding",168,875.5,1,0,1,"103.5"
"LOC124902489",11776,1,2,"lncRNA",4344,3089,1,0,0.961907,"50"
"LOC105378449",9317,2,6,"lncRNA",257,3273.5,1,0,0.06348525,"74"
"PYROXD2",31615,13,32,"protein_coding",128,1892,1,0,1,"57"
"HPS1",30742,5,28,"protein_coding",117,1326.5,1,0,1,"161.5"
"HPS1-AS1",7480,1,5,"lncRNA",247,2585,1,0,0.0244317,"11"
"HPSE2",860774,9,25,"protein_coding",147,23257.5,1,0,0.999998,"38"
"LOC124906911",5843,2,6,"lncRNA",1643,319,1,0,0.4785725,"16"
"CNNM1",65016,3,16,"protein_coding",146,2011.5,1,0,1,"51"
"GOT1",33759,1,9,"protein_coding",151,1314.5,1,0,1,"93"
"LINC01475",4828,1,5,"lncRNA",117,789,1,0,0.0568261,"120"
"NKX2-3",9599,3,6,"protein_coding",1044.5,1495,1,0,0.999864,"234"
"SLC25A28",48871,8,11,"protein_coding",312,1176,1,0,0.9959405,"159"
"LOC105378450",28962,2,6,"lncRNA",209,6565,1,0,0.241865,"17"
"ENTPD7",51718,2,15,"protein_coding",151,2100,1,0,1,"17"
"COX15",37820,2,16,"protein_coding",145.5,2226,1,0,0.8645735,"44"
"CUTC",23893,1,9,"protein_coding",106,3282.5,1,0,0.999977,"17"
"ABCC2",70769,7,40,"protein_coding",155.5,1317,1,0,1,"48"
"DNMBP",134389,5,22,"protein_coding",180,1946,1,0,1,"52"
"DNMBP-AS1",31791,1,5,"lncRNA",110,754.5,1,0,0.0602747,"70"
"CPN1",39680,1,9,"protein_coding",156,5383,1,0,1,"37.5"
"ERLIN1",35935,1,17,"protein_coding",77,2507,1,0,0.940917,"12"
"CHUK",43499,6,26,"protein_coding",110,1274,1,0,1,"11"
"CWF19L1",35338,1,16,"protein_coding",119,2508,1,0,1,"30"
"BLOC1S2",13430,3,11,"protein_coding",118.5,4642,4,0,0.118759,"2"
"PKD2L1",42007,1,17,"protein_coding",127.5,775,1,0,1,"119"
"SCD",17600,1,6,"protein_coding",258,1932,1,0,0.999892,"100"
"OLMALINC",14825,1,3,"lncRNA",318,6919.5,1,0,0.326482,"23"
"WNT8B",20759,1,6,"protein_coding",141,788,1,0,0.999861,"44"
"SEC31B",33211,1,26,"protein_coding",139,497,1,0,1,"34"
"NDUFB8",6176,2,8,"protein_coding",127,1362.5,1,0,0.984248,"185.5"
"HIF1AN",24041,2,9,"protein_coding",147.5,844,1,0,0.999982,"114"
"PAX2",94548,3,16,"protein_coding",127,2973,1,0,0.999999,"206"
"SLF2",56327,5,27,"protein_coding",103,1532,1,0,1,"13"
"SEMA4G",16112,2,20,"protein_coding",147,208,1,0,1,"125"
"MRPL43",9677,4,12,"protein_coding",185,116,1,0,0.9371165,"24"
"TWNK",6860,1,9,"protein_coding",241,378,4,0,1,"85.5"
"LZTS2",11245,5,11,"protein_coding",450,1030,1,0,1,"103.5"
"PDZD7",23490,9,27,"protein_coding",176,688,1,0,1,"149.5"
"SFXN3",10008,2,24,"protein_coding",143,384,4,0,0.7333555,"105"
"KAZALD1",6143,4,12,"protein_coding",166,426,1,0,0.99989,"137"
"TLX1NB",51947,2,6,"lncRNA",451,12659.5,1,0,0.1700275,"50"
"LINC01514",17825,1,6,"lncRNA",171.5,2185,1,0,0.0438845,"34"
"LBX1",2469,1,2,"protein_coding",885,700,1,0,0.999993,"127"
"LBX1-AS1",9258,1,3,"lncRNA",221,3968,1,0,0.224482,"8.5"
"LINC02681",10733,1,3,"lncRNA",378,4254.5,1,0,0.0877801,"42.5"
"LOC105378453",2188,2,5,"lncRNA",165,343.5,1,0,0.205578,"170"
"BTRC",203299,8,23,"protein_coding",119,3196.5,1,0,1,"30"
"POLL",9383,7,21,"protein_coding",169,797,1,0,0.999936,"96"
"DPCD",21377,2,11,"protein_coding",103,5994,1,0,0.5220796,"59"
"FBXW4",83557,2,10,"protein_coding",141,2667,4,0,0.999996,"129"
"LOC105378456",8588,1,3,"lncRNA",302,2809.5,1,0,0.030891,"15.5"
"LOC105378455",2719,1,2,"lncRNA",263,2194,1,0,0.0633563,"25"
"LOC105378458",31131,4,9,"lncRNA",103.5,311,1,0,0.06283505,"31"
"LOC105378457",4439,1,5,"lncRNA",137,2041.5,1,0,0.0097034,"53"
"FGF8",10257,3,9,"protein_coding",127.5,843,1,0,0.926638,"214"
"NPM3",2121,1,6,"protein_coding",124,241,1,0,0.998121,"196.5"
"OGA",33988,5,20,"protein_coding",160,1805.5,1,0,1,"25"
"KCNIP2-AS1",9816,1,3,"lncRNA",181,4423.5,1,0,0.00822268,"141"
"KCNIP2",17831,4,16,"protein_coding",108,378,1,0,0.999837,"53"
"LOC101927445",29505,1,3,"lncRNA",162,14476.5,1,0,0.137121,"17"
"LDB1",19261,8,19,"protein_coding",123,186.5,1,0,0.9999945,"63"
"PPRC1",29844,10,27,"protein_coding",148.5,596,1,0,1,"42"
"ELOVL3",4822,2,6,"protein_coding",251.5,659,1,0,0.9998335,"139"
"PITX3",11323,2,5,"protein_coding",191.5,486,1,0,0.9999815,"128"
"GBF1",152217,6,55,"protein_coding",131,540,1,0,1,"58"
"LOC107984263",4102,1,2,"lncRNA",230.5,3642,1,0,0.121034,"71"
"NFKB2",8420,3,29,"protein_coding",126,130,1,0,1,"52"
"PSD",17342,4,22,"protein_coding",144,598,1,0,1,"118"
"FBXL15",3166,2,7,"protein_coding",340,279,1,0,0.999997,"206"
"CUEDC2",9333,1,9,"protein_coding",84,96,1,0,0.999999,"63.5"
"C10orf95-AS1",6476,1,6,"lncRNA",174,786,1,0,0.189983,"54"
"C10orf95",1706,1,2,"protein_coding",734.5,238,1,0,0.986926,"82"
"LOC124902493",11458,2,6,"lncRNA",115,4808.5,1,0,0.455885,"28"
"TRIM8",13847,2,9,"protein_coding",187.5,361,4,0,1,"204"
"LOC105378460",5092,3,8,"lncRNA",243,408,1,0,0.126194,"47"
"ARL3",40648,2,7,"protein_coding",134.5,8781,1,0,0.851283,"19"
"SFXN2",28842,7,23,"protein_coding",73.5,1615,1,0,0.990878,"39"
"WBP1L",72295,3,6,"protein_coding",179,11797,1,0,0.99999,"98"
"CYP17A1",6882,1,8,"protein_coding",193,662,1,0,1,"122"
"CYP17A1-AS1",1836,1,2,"lncRNA",266,1305,1,0,0.119417,"29"
"BORCS7-ASMT",47675,1,15,"lncRNA",128,1488,1,0,1,"22"
"BORCS7",10702,2,3,"protein_coding",63,797,1,0,0.272862,"24"
"LOC124906913",7424,1,2,"lncRNA",1983,3459,1,0,0.0755389,"48"
"AS3MT",32415,1,1,"protein_coding",132,1350,1,0,1,"22"
"LOC107984265",19639,1,3,"lncRNA",168,9292.5,1,0,0.177343,"38.5"
"CNNM2",172392,2,9,"protein_coding",177.5,4361.5,4,0,1,"29.5"
"NT5C2",105263,13,39,"protein_coding",92,941,1,0,1,"15"
"INA",13222,1,3,"protein_coding",1139,4986,1,0,1,"49.5"
"PCGF6",48027,4,12,"protein_coding",99,8756.5,1,0,0.9999505,"12"
